2019-12-23 17:40:53:849, no_human
2019-12-23 17:40:53:860, no_human
2019-12-23 17:40:54:111, no_human
2019-12-23 17:40:54:187, no_human
2019-12-23 17:40:54:204, no_human
2019-12-23 17:40:54:221, no_human
2019-12-23 17:40:54:237, no_human
2019-12-23 17:40:54:255, no_human
2019-12-23 17:40:54:271, no_human
2019-12-23 17:40:54:288, no_human
2019-12-23 17:40:54:305, no_human
2019-12-23 17:40:54:322, no_human
2019-12-23 17:40:54:338, no_human
2019-12-23 17:40:54:384, no_human
2019-12-23 17:40:54:401, no_human
2019-12-23 17:40:54:407, no_human
2019-12-23 17:40:54:423, no_human
2019-12-23 17:40:54:440, no_human
2019-12-23 17:40:54:457, no_human
2019-12-23 17:40:54:495, no_human
2019-12-23 17:40:54:521, no_human
2019-12-23 17:40:54:550, no_human
2019-12-23 17:40:54:584, no_human
2019-12-23 17:40:54:608, no_human
2019-12-23 17:40:54:613, no_human
2019-12-23 17:40:54:650, no_human
2019-12-23 17:40:54:685, no_human
2019-12-23 17:40:54:719, no_human
2019-12-23 17:40:54:752, no_human
2019-12-23 17:40:54:784, no_human
2019-12-23 17:40:54:820, no_human
2019-12-23 17:40:54:851, no_human
2019-12-23 17:40:54:885, no_human
2019-12-23 17:40:54:918, no_human
2019-12-23 17:40:54:952, no_human
2019-12-23 17:40:54:986, no_human
2019-12-23 17:40:55:018, no_human
2019-12-23 17:40:55:054, no_human
2019-12-23 17:40:55:086, no_human
2019-12-23 17:40:55:118, no_human
2019-12-23 17:40:55:152, no_human
2019-12-23 17:40:55:184, no_human
2019-12-23 17:40:55:218, no_human
2019-12-23 17:40:55:252, no_human
2019-12-23 17:40:55:284, no_human
2019-12-23 17:40:55:319, no_human
2019-12-23 17:40:55:351, no_human
2019-12-23 17:40:55:384, no_human
2019-12-23 17:40:55:418, no_human
2019-12-23 17:40:55:452, no_human
2019-12-23 17:40:55:485, no_human
2019-12-23 17:40:55:518, no_human
2019-12-23 17:40:55:552, no_human
2019-12-23 17:40:55:583, no_human
2019-12-23 17:40:55:619, no_human
2019-12-23 17:40:55:651, no_human
2019-12-23 17:40:55:688, no_human
2019-12-23 17:40:55:718, no_human
2019-12-23 17:40:55:755, no_human
2019-12-23 17:40:55:785, no_human
2019-12-23 17:40:55:821, no_human
2019-12-23 17:40:55:853, no_human
2019-12-23 17:40:55:887, no_human
2019-12-23 17:40:55:920, no_human
2019-12-23 17:40:55:952, no_human
2019-12-23 17:40:55:984, no_human
2019-12-23 17:40:56:021, no_human
2019-12-23 17:40:56:051, no_human
2019-12-23 17:40:56:089, no_human
2019-12-23 17:40:56:137, no_human
2019-12-23 17:40:56:176, no_human
2019-12-23 17:41:15:320,3.009057,2.473935
2019-12-23 17:41:15:365,3.005996,2.481927
2019-12-23 17:41:15:404,2.997145,2.502054
2019-12-23 17:41:15:440,2.990426,2.514354
2019-12-23 17:41:15:487,2.983245,2.525087
2019-12-23 17:41:15:524,2.977646,2.534229
2019-12-23 17:41:15:567,2.970477,2.544468
2019-12-23 17:41:15:600,2.956666,2.564357
2019-12-23 17:41:15:632,2.951646,2.571582
2019-12-23 17:41:15:670,2.904743,2.564575
2019-12-23 17:41:15:703,2.904437,2.566173
2019-12-23 17:41:15:739,2.902167,2.570602
2019-12-23 17:41:15:787,2.900965,2.576161
2019-12-23 17:41:15:825,2.899348,2.582068
2019-12-23 17:41:15:864,2.898305,2.588452
2019-12-23 17:41:15:897,2.898955,2.598036
2019-12-23 17:41:15:931,2.900489,2.603255
2019-12-23 17:41:15:970,2.902352,2.609475
2019-12-23 17:41:16:004,2.905227,2.614711
2019-12-23 17:41:16:053,2.907728,2.618093
2019-12-23 17:41:16:093,2.912785,2.62482
2019-12-23 17:41:16:132,2.914062,2.626957
2019-12-23 17:41:16:167,2.920356,2.633414
2019-12-23 17:41:16:204,2.923243,2.636591
2019-12-23 17:41:16:236,2.926269,2.639274
2019-12-23 17:41:16:285,2.929989,2.642232
2019-12-23 17:41:16:319,2.933481,2.644425
2019-12-23 17:41:16:359,2.935047,2.647042
2019-12-23 17:41:16:393,2.936712,2.649106
2019-12-23 17:41:16:432,2.937636,2.650932
2019-12-23 17:41:16:471,2.9394,2.653604
2019-12-23 17:41:16:520,2.93996,2.654399
2019-12-23 17:41:16:564,2.94032,2.655148
2019-12-23 17:41:16:597,2.940406,2.656284
2019-12-23 17:41:16:652,2.940301,2.65661
2019-12-23 17:41:16:685,2.940123,2.656897
2019-12-23 17:41:16:718,2.939803,2.657329
2019-12-23 17:41:16:757,2.939323,2.657619
2019-12-23 17:41:16:790,2.938888,2.657794
2019-12-23 17:41:16:831,2.938719,2.657822
2019-12-23 17:41:16:887,2.938164,2.657801
2019-12-23 17:41:16:937,2.93804,2.657703
2019-12-23 17:41:16:984,2.937158,2.656553
2019-12-23 17:41:17:017,2.936904,2.656457
2019-12-23 17:41:17:056,2.936837,2.656093
2019-12-23 17:41:17:093,2.93662,2.655856
2019-12-23 17:41:17:139,2.935864,2.655023
2019-12-23 17:41:17:188,2.934973,2.653836
2019-12-23 17:41:17:224,2.934979,2.653603
2019-12-23 17:41:17:263,2.935193,2.653296
2019-12-23 17:41:17:297,2.936076,2.652383
2019-12-23 17:41:17:334,2.936076,2.652383
2019-12-23 17:41:17:377,2.938427,2.651808
2019-12-23 17:41:17:419,2.939455,2.651295
2019-12-23 17:41:17:466,2.939883,2.651216
2019-12-23 17:41:17:505,2.941137,2.650818
2019-12-23 17:41:17:549,2.941381,2.650608
2019-12-23 17:41:17:586,2.942042,2.650452
2019-12-23 17:41:17:623,2.94361,2.649737
2019-12-23 17:41:17:662,2.944217,2.649694
2019-12-23 17:41:17:696,2.945038,2.649327
2019-12-23 17:41:17:730,2.945235,2.648937
2019-12-23 17:41:17:769,2.94579,2.648268
2019-12-23 17:41:17:803,2.945778,2.648237
2019-12-23 17:41:17:840,2.945813,2.648147
2019-12-23 17:41:17:876,2.946275,2.648029
2019-12-23 17:41:17:918,2.946936,2.647411
2019-12-23 17:41:17:962,2.946961,2.647299
2019-12-23 17:41:18:004,2.947462,2.647056
2019-12-23 17:41:18:054,2.947743,2.647198
2019-12-23 17:41:18:093,2.947912,2.647167
2019-12-23 17:41:18:135,2.948074,2.647266
2019-12-23 17:41:18:172,2.949199,2.64756
2019-12-23 17:41:18:219,2.949468,2.64752
2019-12-23 17:41:18:264,2.949736,2.647614
2019-12-23 17:41:18:303,2.95043,2.647756
2019-12-23 17:41:18:352,2.950957,2.647964
2019-12-23 17:41:18:389,2.950942,2.647959
2019-12-23 17:41:18:426,2.951393,2.647844
2019-12-23 17:41:18:464,2.951992,2.647587
2019-12-23 17:41:18:497,2.952389,2.647649
2019-12-23 17:41:18:537,2.952577,2.647522
2019-12-23 17:41:18:570,2.953362,2.647346
2019-12-23 17:41:18:594,2.953751,2.647274
2019-12-23 17:41:18:617,2.953751,2.647274
2019-12-23 17:41:18:661,2.953911,2.647316
2019-12-23 17:41:18:697,2.953994,2.647141
2019-12-23 17:41:18:740,2.954083,2.646893
2019-12-23 17:41:18:784,2.954197,2.646831
2019-12-23 17:41:18:818,2.954333,2.646487
2019-12-23 17:41:18:861,2.954423,2.646476
2019-12-23 17:41:18:894,2.954627,2.646336
2019-12-23 17:41:18:931,2.955601,2.646065
2019-12-23 17:41:18:964,2.9558,2.646161
2019-12-23 17:41:18:996,2.956277,2.646214
2019-12-23 17:41:19:038,2.95647,2.646221
2019-12-23 17:41:19:082,2.956639,2.646119
2019-12-23 17:41:19:124,2.956669,2.645967
2019-12-23 17:41:19:163,2.956797,2.645962
2019-12-23 17:41:19:195,2.957867,2.645908
2019-12-23 17:41:19:232,2.957867,2.645908
2019-12-23 17:41:19:266,2.95801,2.64554
2019-12-23 17:41:19:300,2.958321,2.645157
2019-12-23 17:41:19:340,2.958375,2.645013
2019-12-23 17:41:19:380,2.958521,2.644747
2019-12-23 17:41:19:421,2.958342,2.644687
2019-12-23 17:41:19:467,2.959043,2.643911
2019-12-23 17:41:19:503,2.959026,2.643895
2019-12-23 17:41:19:552,2.959043,2.643879
2019-12-23 17:41:19:587,2.958901,2.64393
2019-12-23 17:41:19:620,2.958843,2.643816
2019-12-23 17:41:19:662,2.958956,2.643648
2019-12-23 17:41:19:694,2.958961,2.643638
2019-12-23 17:41:19:726,2.958934,2.643606
2019-12-23 17:41:19:770,2.959049,2.643306
2019-12-23 17:41:19:806,2.9588,2.64284
2019-12-23 17:41:19:853,2.959039,2.642455
2019-12-23 17:41:19:885,2.959071,2.642299
2019-12-23 17:41:19:918,2.9592,2.642155
2019-12-23 17:41:19:955,2.959442,2.642053
2019-12-23 17:41:19:992,2.959475,2.641959
2019-12-23 17:41:20:028,2.959619,2.641592
2019-12-23 17:41:20:063,2.960285,2.641267
2019-12-23 17:41:20:095,2.959681,2.640244
2019-12-23 17:41:20:128,2.959681,2.640244
2019-12-23 17:41:20:172,2.959657,2.63978
2019-12-23 17:41:20:219,2.959586,2.639492
2019-12-23 17:41:20:269,2.959545,2.639082
2019-12-23 17:41:20:303,2.959285,2.63746
2019-12-23 17:41:20:344,2.959144,2.637041
2019-12-23 17:41:20:381,2.958305,2.635819
2019-12-23 17:41:20:418,2.958203,2.635596
2019-12-23 17:41:20:460,2.958271,2.635328
2019-12-23 17:41:20:498,2.958076,2.634494
2019-12-23 17:41:20:545,2.954082,2.630856
2019-12-23 17:41:20:587,2.951874,2.628779
2019-12-23 17:41:20:625,2.946316,2.624191
2019-12-23 17:41:20:668,2.938809,2.617443
2019-12-23 17:41:20:702,2.922791,2.603734
2019-12-23 17:41:20:741,2.913457,2.592049
2019-12-23 17:41:20:781,2.904792,2.583676
2019-12-23 17:41:20:818,2.895606,2.57235
2019-12-23 17:41:20:865,2.886463,2.561366
2019-12-23 17:41:20:900,2.867813,2.539396
2019-12-23 17:41:20:933,2.859547,2.527944
2019-12-23 17:41:20:956,2.859547,2.527944
2019-12-23 17:41:20:991,2.850149,2.510466
2019-12-23 17:41:21:025,2.846549,2.501871
2019-12-23 17:41:21:065,2.838389,2.492118
2019-12-23 17:41:21:099,2.832601,2.462187
2019-12-23 17:41:21:132,2.830544,2.457041
2019-12-23 17:41:21:171,2.828605,2.450935
2019-12-23 17:41:21:205,2.822959,2.44281
2019-12-23 17:41:21:253,2.821305,2.437451
2019-12-23 17:41:21:304,2.819888,2.423667
2019-12-23 17:41:21:339,2.819716,2.423615
2019-12-23 17:41:21:382,2.819594,2.420211
2019-12-23 17:41:21:418,2.821651,2.420017
2019-12-23 17:41:21:457,2.822743,2.419719
2019-12-23 17:41:21:493,2.825569,2.420002
2019-12-23 17:41:21:526,2.824986,2.417177
2019-12-23 17:41:21:565,2.828383,2.419632
2019-12-23 17:41:21:606,2.836945,2.426814
2019-12-23 17:41:21:665,2.841477,2.433993
2019-12-23 17:41:21:709,2.85086,2.446239
2019-12-23 17:41:21:754,2.855814,2.453265
2019-12-23 17:41:21:792,2.8621,2.462704
2019-12-23 17:41:21:830,2.884369,2.49938
2019-12-23 17:41:21:869,2.897808,2.526624
2019-12-23 17:41:21:903,2.908292,2.545538
2019-12-23 17:41:21:928,2.929657,2.588469
2019-12-23 17:41:21:982,2.942989,2.608596
2019-12-23 17:41:22:017,2.960471,2.641604
2019-12-23 17:41:22:056,2.977495,2.663602
2019-12-23 17:41:22:090,2.993671,2.688917
2019-12-23 17:41:22:125,3.012804,2.718726
2019-12-23 17:41:22:165,3.030376,2.738562
2019-12-23 17:41:22:202,3.060187,2.783983
2019-12-23 17:41:22:241,3.075869,2.807157
2019-12-23 17:41:22:283,3.084855,2.826047
2019-12-23 17:41:22:317,3.095984,2.845668
2019-12-23 17:41:22:358,3.103978,2.85745
2019-12-23 17:41:22:396,3.113838,2.87357
2019-12-23 17:41:22:434,3.129528,2.901115
2019-12-23 17:41:22:472,3.137561,2.915713
2019-12-23 17:41:22:506,3.143057,2.924801
2019-12-23 17:41:22:538,3.151694,2.93944
2019-12-23 17:41:22:556,3.151694,2.93944
2019-12-23 17:41:22:595,3.15692,2.947532
2019-12-23 17:41:22:631,3.165988,2.9589
2019-12-23 17:41:22:682,3.175395,2.968461
2019-12-23 17:41:22:718,3.179822,2.973079
2019-12-23 17:41:22:760,3.183121,2.976995
2019-12-23 17:41:22:800,3.190351,2.985116
2019-12-23 17:41:22:853,3.19295,2.987525
2019-12-23 17:41:22:890,3.195689,2.988938
2019-12-23 17:41:22:924,3.198855,2.989826
2019-12-23 17:41:22:963,3.202913,2.991414
2019-12-23 17:41:22:997,3.210386,2.993093
2019-12-23 17:41:23:040,3.21337,2.994133
2019-12-23 17:41:23:084,3.216415,2.994435
2019-12-23 17:41:23:122,3.218949,2.994428
2019-12-23 17:41:23:163,3.219881,2.994424
2019-12-23 17:41:23:195,3.224639,2.995173
2019-12-23 17:41:23:228,3.224639,2.995173
2019-12-23 17:41:23:267,3.227416,2.995674
2019-12-23 17:41:23:299,3.228309,2.995509
2019-12-23 17:41:23:351,3.229542,2.995181
2019-12-23 17:41:23:385,3.23043,2.99534
2019-12-23 17:41:23:423,3.230987,2.995347
2019-12-23 17:41:23:469,3.231759,2.995482
2019-12-23 17:41:23:519,3.232537,2.995459
2019-12-23 17:41:23:562,3.232724,2.995323
2019-12-23 17:41:23:594,3.233114,2.995246
2019-12-23 17:41:23:631,3.233406,2.995185
2019-12-23 17:41:23:667,3.234169,2.995126
2019-12-23 17:41:23:699,3.234368,2.995079
2019-12-23 17:41:23:720,3.234368,2.995079
2019-12-23 17:41:23:762,3.234542,2.995099
2019-12-23 17:41:23:794,3.234674,2.994952
2019-12-23 17:41:23:830,3.234697,2.994822
2019-12-23 17:41:23:868,3.234813,2.994529
2019-12-23 17:41:23:908,3.234796,2.994345
2019-12-23 17:41:23:959,3.234784,2.994181
2019-12-23 17:41:23:995,3.23481,2.994195
2019-12-23 17:41:24:027,3.234878,2.994023
2019-12-23 17:41:24:064,3.234873,2.994029
2019-12-23 17:41:24:096,3.234873,2.993848
2019-12-23 17:41:24:138,3.234715,2.993429
2019-12-23 17:41:24:174,3.234666,2.993361
2019-12-23 17:41:24:209,3.234693,2.993364
2019-12-23 17:41:24:253,3.234725,2.993366
2019-12-23 17:41:24:286,3.234724,2.993367
2019-12-23 17:41:24:319,3.234704,2.99341
2019-12-23 17:41:24:358,3.234662,2.993474
2019-12-23 17:41:24:394,3.234648,2.993384
2019-12-23 17:41:24:438,3.234908,2.993343
2019-12-23 17:41:24:475,3.235015,2.993147
2019-12-23 17:41:24:520,3.235015,2.99313
2019-12-23 17:41:24:568,3.235078,2.992981
2019-12-23 17:41:24:607,3.234967,2.99278
2019-12-23 17:41:24:654,3.234871,2.992648
2019-12-23 17:41:24:689,3.234895,2.992443
2019-12-23 17:41:24:725,3.234807,2.992303
2019-12-23 17:41:24:765,3.234802,2.992306
2019-12-23 17:41:24:801,3.234789,2.992088
2019-12-23 17:41:24:841,3.234793,2.992126
2019-12-23 17:41:24:889,3.234796,2.992129
2019-12-23 17:41:24:926,3.234781,2.992094
2019-12-23 17:41:24:970,3.235013,2.99206
2019-12-23 17:41:25:027,3.234752,2.992016
2019-12-23 17:41:25:072,3.234721,2.99228
2019-12-23 17:41:25:119,3.234719,2.992308
2019-12-23 17:41:25:163,3.234871,2.992452
2019-12-23 17:41:25:199,3.234989,2.992389
2019-12-23 17:41:25:244,3.234991,2.992373
2019-12-23 17:41:25:287,3.235111,2.992428
2019-12-23 17:41:25:330,3.235127,2.992404
2019-12-23 17:41:25:367,3.235192,2.99247
2019-12-23 17:41:25:401,3.235234,2.992589
2019-12-23 17:41:25:453,3.235331,2.992534
2019-12-23 17:41:25:492,3.23539,2.992841
2019-12-23 17:41:25:535,3.235601,2.993357
2019-12-23 17:41:25:585,3.235764,2.99351
2019-12-23 17:41:25:630,3.235816,2.993546
2019-12-23 17:41:25:675,3.236296,2.993665
2019-12-23 17:41:25:731,3.236366,2.993983
2019-12-23 17:41:25:784,3.236364,2.994127
2019-12-23 17:41:25:827,3.236416,2.994195
2019-12-23 17:41:25:863,3.236385,2.994346
2019-12-23 17:41:25:897,3.236496,2.994544
2019-12-23 17:41:25:941,3.236699,2.994671
2019-12-23 17:41:25:984,3.236764,2.994657
2019-12-23 17:41:26:024,3.236748,2.994596
2019-12-23 17:41:26:064,3.236799,2.994591
2019-12-23 17:41:26:099,3.23691,2.994223
2019-12-23 17:41:26:154,3.236888,2.994191
2019-12-23 17:41:26:199,3.236913,2.994162
2019-12-23 17:41:26:256,3.236957,2.993931
2019-12-23 17:41:26:294,3.23687,2.993794
2019-12-23 17:41:26:331,3.236541,2.992927
2019-12-23 17:41:26:389,3.236139,2.992337
2019-12-23 17:41:26:437,3.236024,2.992035
2019-12-23 17:41:26:487,3.234938,2.990016
2019-12-23 17:41:26:527,3.234479,2.989764
2019-12-23 17:41:26:586,3.233574,2.989358
2019-12-23 17:41:26:625,3.233438,2.989164
2019-12-23 17:41:26:685,3.232852,2.988559
2019-12-23 17:41:26:731,3.232457,2.988354
2019-12-23 17:41:26:775,3.232302,2.988097
2019-12-23 17:41:26:820,3.232237,2.988034
2019-12-23 17:41:26:868,3.232205,2.987971
2019-12-23 17:41:26:920,3.232136,2.987929
2019-12-23 17:41:26:967,3.232081,2.987911
2019-12-23 17:41:27:006,3.232546,2.988468
2019-12-23 17:41:27:059,3.232645,2.988583
2019-12-23 17:41:27:095,3.232622,2.988708
2019-12-23 17:41:27:141,3.233062,2.989527
2019-12-23 17:41:27:187,3.233134,2.990016
2019-12-23 17:41:27:225,3.233302,2.990656
2019-12-23 17:41:27:289,3.233332,2.990992
2019-12-23 17:41:27:358,3.233565,2.991885
2019-12-23 17:41:27:405,3.233464,2.992235
2019-12-23 17:41:27:460,3.233488,2.992619
2019-12-23 17:41:27:508,3.233423,2.993055
2019-12-23 17:41:27:558,3.233342,2.993435
2019-12-23 17:41:27:607,3.233279,2.993676
2019-12-23 17:41:27:657,3.233229,2.993704
2019-12-23 17:41:27:697,3.233263,2.993698
2019-12-23 17:41:27:741,3.233142,2.99368
2019-12-23 17:41:27:785,3.233141,2.993578
2019-12-23 17:41:27:831,3.233188,2.993748
2019-12-23 17:41:27:891,3.232793,2.994461
2019-12-23 17:41:27:947,3.232622,2.994453
2019-12-23 17:41:27:995,3.232599,2.994531
2019-12-23 17:41:28:038,3.232502,2.994453
2019-12-23 17:41:28:086,3.232558,2.994505
2019-12-23 17:41:28:132,3.232475,2.994693
2019-12-23 17:41:28:184,3.232671,2.994725
2019-12-23 17:41:28:222,3.232697,2.994662
2019-12-23 17:41:28:269,3.232665,2.994934
2019-12-23 17:41:28:304,3.232938,2.995242
2019-12-23 17:41:28:318,3.232938,2.995242
2019-12-23 17:41:28:362,3.232939,2.995375
2019-12-23 17:41:28:402,3.232885,2.995418
2019-12-23 17:41:28:459,3.232888,2.995494
2019-12-23 17:41:28:521,3.233264,2.995904
2019-12-23 17:41:28:594,3.233375,2.99599
2019-12-23 17:41:28:639,3.233375,2.996058
2019-12-23 17:41:28:686,3.233458,2.996185
2019-12-23 17:41:28:727,3.233486,2.996189
2019-12-23 17:41:28:770,3.233429,2.996335
2019-12-23 17:41:28:803,3.233476,2.996375
2019-12-23 17:41:28:853,3.233505,2.996405
2019-12-23 17:41:28:888,3.233532,2.996431
2019-12-23 17:41:28:928,3.233614,2.996471
2019-12-23 17:41:28:969,3.233621,2.996738
2019-12-23 17:41:29:007,3.23374,2.997016
2019-12-23 17:41:29:056,3.233761,2.997127
2019-12-23 17:41:29:095,3.233747,2.997328
2019-12-23 17:41:29:133,3.233741,2.997379
2019-12-23 17:41:29:173,3.233805,2.997315
2019-12-23 17:41:29:218,3.233791,2.997217
2019-12-23 17:41:29:260,3.233576,2.995896
2019-12-23 17:41:29:295,3.23317,2.993266
2019-12-23 17:41:29:335,3.23209,2.982362
2019-12-23 17:41:29:370,3.232601,2.973027
2019-12-23 17:41:29:405,3.231022,2.96381
2019-12-23 17:41:29:441,3.229949,2.950908
2019-12-23 17:41:29:492,3.227751,2.941415
2019-12-23 17:41:29:536,3.223662,2.908875
2019-12-23 17:41:29:597,3.221528,2.894566
2019-12-23 17:41:29:659,3.212869,2.862375
2019-12-23 17:41:29:705,3.197863,2.823044
2019-12-23 17:41:29:754,3.188698,2.800747
2019-12-23 17:41:29:793,3.177076,2.785962
2019-12-23 17:41:29:827,3.159214,2.762946
2019-12-23 17:41:29:868,3.144008,2.745577
2019-12-23 17:41:29:905,3.109027,2.71062
2019-12-23 17:41:29:938,3.092654,2.696137
2019-12-23 17:41:29:985,3.081408,2.685473
2019-12-23 17:41:30:029,3.073291,2.680033
2019-12-23 17:41:30:087,3.054138,2.670222
2019-12-23 17:41:30:125,3.038206,2.665267
2019-12-23 17:41:30:169,3.030649,2.662168
2019-12-23 17:41:30:219,3.032926,2.664606
2019-12-23 17:41:30:257,3.045495,2.668125
2019-12-23 17:41:30:295,3.084014,2.67905
2019-12-23 17:41:30:326,3.084014,2.67905
2019-12-23 17:41:30:363,3.109062,2.682866
2019-12-23 17:41:30:396,3.180058,2.69218
2019-12-23 17:41:30:427,3.180058,2.69218
2019-12-23 17:41:30:467,3.226027,2.693548
2019-12-23 17:41:30:501,3.307617,2.689749
2019-12-23 17:41:30:537,3.360297,2.682088
2019-12-23 17:41:30:587,3.388845,2.681764
2019-12-23 17:41:30:621,3.447793,2.675865
2019-12-23 17:41:30:663,3.497199,2.664185
2019-12-23 17:41:30:704,3.571449,2.648596
2019-12-23 17:41:30:757,3.607256,2.630451
2019-12-23 17:41:30:797,3.64039,2.621725
2019-12-23 17:41:30:835,3.700475,2.610682
2019-12-23 17:41:30:875,3.720022,2.606346
2019-12-23 17:41:30:919,3.720354,2.603805
2019-12-23 17:41:30:951,3.740015,2.599903
2019-12-23 17:41:30:990,3.749014,2.593759
2019-12-23 17:41:31:025,3.762803,2.582707
2019-12-23 17:41:31:062,3.780084,2.576113
2019-12-23 17:41:31:096,3.832006,2.564197
2019-12-23 17:41:31:134,3.876133,2.549135
2019-12-23 17:41:31:173,3.895698,2.531872
2019-12-23 17:41:31:207,3.935212,2.510684
2019-12-23 17:41:31:241,3.942255,2.503518
2019-12-23 17:41:31:286,3.965128,2.495363
2019-12-23 17:41:31:319,3.986077,2.48444
2019-12-23 17:41:31:359,3.987984,2.479862
2019-12-23 17:41:31:393,3.996063,2.464314
2019-12-23 17:41:31:426,4.005091,2.452163
2019-12-23 17:41:31:464,4.019675,2.441352
2019-12-23 17:41:31:496,4.035596,2.422881
2019-12-23 17:41:31:530,4.039697,2.416381
2019-12-23 17:41:31:574,4.041631,2.413941
2019-12-23 17:41:31:619,4.043347,2.412819
2019-12-23 17:41:31:657,4.043702,2.412128
2019-12-23 17:41:31:696,4.04391,2.411028
2019-12-23 17:41:31:728,4.043592,2.410183
2019-12-23 17:41:31:766,4.043713,2.409516
2019-12-23 17:41:31:812,4.044118,2.408098
2019-12-23 17:41:31:853,4.04411,2.407975
2019-12-23 17:41:31:898,4.044056,2.4075
2019-12-23 17:41:31:944,4.044093,2.407351
2019-12-23 17:41:31:985,4.043902,2.407284
2019-12-23 17:41:32:021,4.043713,2.407338
2019-12-23 17:41:32:059,4.04351,2.407504
2019-12-23 17:41:32:093,4.043266,2.407423
2019-12-23 17:41:32:126,4.042259,2.407933
2019-12-23 17:41:32:163,4.04083,2.408594
2019-12-23 17:41:32:198,4.040757,2.408646
2019-12-23 17:41:32:251,4.040096,2.408927
2019-12-23 17:41:32:288,4.040181,2.40895
2019-12-23 17:41:32:324,4.040205,2.40911
2019-12-23 17:41:32:369,4.040161,2.40913
2019-12-23 17:41:32:404,4.039928,2.409178
2019-12-23 17:41:32:452,4.040007,2.409422
2019-12-23 17:41:32:485,4.040235,2.409482
2019-12-23 17:41:32:519,4.04023,2.40943
2019-12-23 17:41:32:561,4.040146,2.409665
2019-12-23 17:41:32:596,4.040141,2.409633
2019-12-23 17:41:32:637,4.039765,2.409789
2019-12-23 17:41:32:674,4.039571,2.410017
2019-12-23 17:41:32:707,4.039799,2.409852
2019-12-23 17:41:32:752,4.039822,2.409809
2019-12-23 17:41:32:787,4.03991,2.409926
2019-12-23 17:41:32:820,4.040007,2.409858
2019-12-23 17:41:32:859,4.040008,2.409853
2019-12-23 17:41:32:896,4.04001,2.40985
2019-12-23 17:41:32:931,4.040028,2.409871
2019-12-23 17:41:32:973,4.039396,2.409971
2019-12-23 17:41:33:020,4.039382,2.410021
2019-12-23 17:41:33:062,4.039347,2.410072
2019-12-23 17:41:33:095,4.039188,2.410491
2019-12-23 17:41:33:129,4.039176,2.4105
2019-12-23 17:41:33:162,4.039098,2.410642
2019-12-23 17:41:33:193,4.039098,2.410642
2019-12-23 17:41:33:228,4.039042,2.410641
2019-12-23 17:41:33:263,4.039063,2.410492
2019-12-23 17:41:33:297,4.038905,2.41058
2019-12-23 17:41:33:337,4.038933,2.410654
2019-12-23 17:41:33:377,4.038866,2.410676
2019-12-23 17:41:33:418,4.038633,2.410755
2019-12-23 17:41:33:462,4.038477,2.410963
2019-12-23 17:41:33:496,4.038559,2.411025
2019-12-23 17:41:33:536,4.038099,2.410823
2019-12-23 17:41:33:573,4.038206,2.410851
2019-12-23 17:41:33:608,4.038164,2.410891
2019-12-23 17:41:33:653,4.038141,2.410883
2019-12-23 17:41:33:687,4.038132,2.410872
2019-12-23 17:41:33:718,4.037974,2.410974
2019-12-23 17:41:33:761,4.037701,2.411107
2019-12-23 17:41:33:793,4.03772,2.411099
2019-12-23 17:41:33:827,4.037732,2.411114
2019-12-23 17:41:33:867,4.037804,2.411089
2019-12-23 17:41:33:903,4.04169,2.409649
2019-12-23 17:41:33:938,4.042184,2.409732
2019-12-23 17:41:33:986,4.041986,2.409929
2019-12-23 17:41:34:028,4.041646,2.410204
2019-12-23 17:41:34:067,4.041838,2.410622
2019-12-23 17:41:34:121,4.042102,2.410479
2019-12-23 17:41:34:166,4.041962,2.410366
2019-12-23 17:41:34:219,4.041035,2.410625
2019-12-23 17:41:34:262,4.040477,2.410911
2019-12-23 17:41:34:295,4.040416,2.410821
2019-12-23 17:41:34:332,4.040187,2.410892
2019-12-23 17:41:34:387,4.039922,2.410835
2019-12-23 17:41:34:427,4.040072,2.410799
2019-12-23 17:41:34:468,4.039744,2.410949
2019-12-23 17:41:34:505,4.039633,2.410959
2019-12-23 17:41:34:550,4.039505,2.410772
2019-12-23 17:41:34:590,4.039449,2.410784
2019-12-23 17:41:34:628,4.0394,2.410695
2019-12-23 17:41:34:663,4.039387,2.410796
2019-12-23 17:41:34:696,4.039356,2.410752
2019-12-23 17:41:34:734,4.039224,2.410783
2019-12-23 17:41:34:767,4.039052,2.410818
2019-12-23 17:41:34:801,4.039124,2.411084
2019-12-23 17:41:34:840,4.039107,2.411026
2019-12-23 17:41:34:878,4.039188,2.411029
2019-12-23 17:41:34:920,4.039186,2.410999
2019-12-23 17:41:34:965,4.039146,2.410998
2019-12-23 17:41:35:000,4.039134,2.410976
2019-12-23 17:41:35:038,4.039186,2.411067
2019-12-23 17:41:35:075,4.039234,2.411132
2019-12-23 17:41:35:107,4.038794,2.411281
2019-12-23 17:41:35:152,4.038803,2.411288
2019-12-23 17:41:35:192,4.038767,2.410919
2019-12-23 17:41:35:235,4.038519,2.411155
2019-12-23 17:41:35:286,4.038503,2.411181
2019-12-23 17:41:35:330,4.038632,2.411111
2019-12-23 17:41:35:367,4.040881,2.410707
2019-12-23 17:41:35:400,4.041211,2.410615
2019-12-23 17:41:35:443,4.041147,2.410579
2019-12-23 17:41:35:486,4.041403,2.410568
2019-12-23 17:41:35:531,4.041388,2.410554
2019-12-23 17:41:35:585,4.041132,2.410754
2019-12-23 17:41:35:622,4.04106,2.41054
2019-12-23 17:41:35:666,4.040694,2.410698
